eta,U,a_bi,s_bi,y_bi,E_bi
0.0,2.406954887218045,0.999999999,17.744031365277237,10000.0,-0.6113006084336787
0.0,2.507203007518797,0.999999999,17.051108557618463,10000.0,-0.6371729692147793
0.0,2.607451127819549,0.999999999,16.403810665701663,10000.0,-0.6630779265952389
0.0,2.707699248120301,0.999999999,15.737003142282374,10000.0,-0.6890151483670743
0.0,2.8079473684210527,0.999999999,15.206205423373419,10000.0,-0.7149853094128874
0.0,2.908195488721805,0.999999999,14.699594745783788,10000.0,-0.7409878133575861
0.0,3.0084436090225566,0.999999999,14.230580343620195,10000.0,-0.7670227068062869
0.0,3.1086917293233087,0.999999999,13.79601158874397,9999.998230129262,-0.7930899029437992
0.0,3.2089398496240604,0.999999999,13.368221539517036,10000.0,-0.8191893281256216
0.0,3.309187969924812,0.999999999,12.972474971531408,10000.0,-0.84532095752551
0.0,3.4094360902255643,0.999999999,12.599416013238647,10000.0,-0.8714847206840597
0.0,3.509684210526316,0.999999999,12.219362823979788,10000.0,-0.8976804335744634
0.0,3.609932330827068,0.999999999,11.893546124863402,10000.0,-0.9239083118276749
0.0,3.71018045112782,0.999999999,11.585000941264985,10000.0,-0.9501681094044975
0.0,3.810428571428572,0.999999999,11.291623040636987,10000.0,-0.9764597535229994
0.0,3.9106766917293236,0.999999999,11.01143402927806,10000.0,-1.0027831741138318
0.0,4.010924812030076,0.999999999,10.744069336680514,10000.0,-1.029138304162341
0.0,4.1111729323308275,0.999999999,10.48985146769446,10000.0,-1.0555250731503463
0.0,4.21142105263158,0.999999999,10.24896132114435,10000.0,-1.0819434058806794
0.0,4.311669172932332,0.999999999,10.017774404699562,10000.0,-1.1083932211113345
0.0,4.411917293233084,0.999999999,9.796929671886469,10000.0,-1.1348744423954098
0.0,4.512165413533835,0.999999999,9.57524321647718,10000.0,-1.161386945664508
0.0,4.612413533834587,0.999999999,9.375546363777195,10000.0,-1.1879307512684387
0.0,4.712661654135339,0.999999999,9.183441605149529,10000.0,-1.2145057106496255
