eta,U,s_opt,y_opt,E_opt,s_inf,y_inf,E_inf,E_binding
0.033864406779661016,4.310482758620689,1.709040043419855,1.5021747330960498,-0.9326757620607309,1.806045406427336,5000.51521145397,-0.9197442098427239,-0.01405994414492515
0.033864406779661016,4.482862068965517,1.6433275613500464,1.5021398369810022,-1.0087641019039897,1.736598083985289,5000.510259300724,-0.9947775872712952,-0.014059941449887248
0.033864406779661016,4.655241379310344,1.5824673032753158,1.5021774157511352,-1.087835619794802,1.6722928534217556,5000.509680992551,-1.0727527784987887,-0.0140599414872831
0.033864406779661016,4.8276206896551725,1.525962603319473,1.5021730450514348,-1.1698903153702733,1.6125669655440906,5000.509009088129,-1.1536697857196652,-0.014059941459322966
0.033864406779661016,5.0,1.4733604658056159,1.5021647761944752,-1.2549281887147115,1.5569845372245614,5000.5104972896115,-1.2375286087613828,-0.01405994158853711
0.050796610169491524,0.001,10.0,1.5990742933849462,0.027143822709744043,84.33542896633777,5000.001813868622,0.00041281623274379807,64.75279884061642
0.050796610169491524,0.17337931034482756,10.0,1.5952858716622906,0.014813147815000729,41.931160524973116,5000.123099670547,-0.0014246758733555836,11.397556449180863
0.050796610169491524,0.3457586206896551,10.0,1.587993524372457,0.002482317822003824,22.59217759246856,5000.063069802596,-0.005710882038555624,1.434664523841512
0.050796610169491524,0.5181379310344827,10.0,1.5816143712447408,-0.009848694413046977,15.274062491977224,5000.04028330557,-0.01282733756492876,0.23221055318803607
0.050796610169491524,0.6905172413793103,10.0,1.5746196785036652,-0.022179940582031432,11.473479519257117,5000.025696730554,-0.022782164674669297,0.02643401543433916
0.050796610169491524,0.8628965517241378,8.8174671150219,1.5705493061145357,-0.03500007119845286,9.171824983405267,5000.013293745928,-0.03557642992725852,0.016200578022699714
0.050796610169491524,1.0352758620689653,7.34941827022278,1.5699507961134083,-0.05038063559077832,7.649927732611752,5000.009028892459,-0.05121031470897113,0.01620140635549472
0.050796610169491524,1.207655172413793,6.302670142044196,1.5705619259172483,-0.06855471425629328,6.560845170946687,5000.006214271046,-0.0696836958375785,0.016201516979189656
0.050796610169491524,1.3800344827586204,5.513614569119761,1.570156219172396,-0.08952232356987963,5.7427384872078555,5000.0042433487015,-0.09099658302438521,0.016201261690348377
0.050796610169491524,1.5524137931034478,4.901654726032606,1.5702214162481543,-0.11328344722001463,5.104097541793795,5000.005760597984,-0.11514902295969617,0.016201403118587684
0.050796610169491524,1.7247931034482755,4.412008633189941,1.5705119448787719,-0.13983808870473882,4.594166520935164,5000.4939881382425,-0.14214370219675768,0.01622029999491209
0.050796610169491524,1.8971724137931032,4.010923114461903,1.5701660959714279,-0.16918625329915887,4.1764584952127475,5000.519760821016,-0.17197575048451796,0.0162202937187369
0.050796610169491524,2.0695517241379306,3.6768351148737954,1.5701662499308244,-0.20132793593037634,3.828636789620746,5000.51611520384,-0.20464737757522097,0.016220298956064177
0.050796610169491524,2.241931034482758,3.3942847101074096,1.570228215017925,-0.23626313767737145,3.5344656535495034,5000.509890085032,-0.2401585831557678,0.016220305046810452
0.050796610169491524,2.414310344827586,3.151775422413343,1.5702163766970612,-0.27399186033566986,3.2818993607982687,5000.517828931521,-0.2785093649694556,0.01622029705996131
0.050796610169491524,2.5866896551724134,2.94171777862513,1.5701804407018796,-0.3145141022004193,3.0632927101199416,5000.514271202195,-0.3196997281928767,0.016220301536599518
0.050796610169491524,2.759068965517241,2.757953942247151,1.570159062446299,-0.3578298638211188,2.8718097417988644,5000.519189347602,-0.36372966633999376,0.0162202950840973
0.050796610169491524,2.9314482758620684,2.595769244349052,1.5701519314243095,-0.40393914512906803,2.7030388998970762,5000.512532750859,-0.41059918814639024,0.01622030244966707
0.050796610169491524,3.103827586206896,2.451613544792715,1.5701617762559044,-0.4528419461875729,2.5529551407186655,5000.517006071422,-0.46030828406576035,0.01622029873596801
0.050796610169491524,3.2762068965517237,2.3226389369330667,1.57015006866322,-0.5045382669456945,2.4185935981533295,5000.514129218768,-0.5128569615213856,0.016220301565204043
0.050796610169491524,3.448586206896551,2.206510032505845,1.5701921450392622,-0.5590281074364716,2.297686806753465,5000.514534856845,-0.5682452160607088,0.016220301313108594
0.050796610169491524,3.6209655172413786,2.1014919230148976,1.5701737246949579,-0.6163114677388344,2.188295391220008,5000.515015382452,-0.6264730490522589,0.016220300823470587
0.050796610169491524,3.7933448275862065,2.005996284525343,1.5701536690208535,-0.6763883477374353,2.0888680818871728,5000.513981392577,-0.6875404614136078,0.01622030164340202
0.050796610169491524,3.965724137931034,1.9187856509001266,1.5701526847772391,-0.7392587474940624,1.998082572540881,5000.511570477776,-0.7514474527293172,0.016220302818226992
0.050796610169491524,4.138103448275862,1.8388598547568915,1.5702031162175407,-0.804922666863535,1.914836568631358,5000.512624377327,-0.8181940214126899,0.016220302522182574
0.050796610169491524,4.310482758620689,1.7653232509331784,1.5701478277913261,-0.8733801061733355,1.8382708505822025,5000.512051201348,-0.8877801692026691,0.01622030264797034
0.050796610169491524,4.482862068965517,1.697441145858439,1.5701491159406984,-0.9446310651218124,1.7675869942429017,5000.510116347306,-0.9602058958719913,0.016220303184073866
0.050796610169491524,4.655241379310344,1.6345886430817262,1.570204007364669,-1.018675543665573,1.7021364028161656,5000.515971304335,-1.0354711972537616,0.01622030012301007
0.050796610169491524,4.8276206896551725,1.5762216177835842,1.570166416527177,-1.0955135422303077,1.6413440362895872,5000.514436503997,-1.1135760817836222,0.016220301287706903
0.050796610169491524,5.0,1.52187846019094,1.5701587027664412,-1.1751450603930582,1.5847684718207324,5000.509744857818,-1.1945205458650323,0.01622030323299547
0.06772881355932203,0.001,10.0,1.5991484190615843,0.02714618548666255,84.33935598356403,5000.001776466247,0.0004129375684850528,64.73920020465556
0.06772881355932203,0.17337931034482756,10.0,1.6094575546826915,0.015222669452096917,42.41164885017342,5000.122133908928,-0.0013724143306231972,12.091890482653648
0.06772881355932203,0.3457586206896551,10.0,1.6177009079430427,0.003298669397109086,22.951317954468806,5000.063158485778,-0.005508513352690155,1.5988311520563232
0.06772881355932203,0.5181379310344827,10.0,1.6313297119136814,-0.008625948058284497,15.54574260072124,5000.040711553238,-0.012373651217544298,0.3028777111436618
0.06772881355932203,0.6905172413793103,10.0,1.6480288774079288,-0.020551420516450057,11.680997013653734,5000.026088415329,-0.021976411670162132,0.06484184839178352
0.06772881355932203,0.8628965517241378,9.12003835518842,1.658700800954838,-0.03273136095957479,9.349255877991155,5000.017271607114,-0.0343182335141194,0.04623992531234845
0.06772881355932203,1.0352758620689653,7.599881939282337,1.658828013971836,-0.047114951732592655,7.7929095087923566,5000.011767762112,-0.049399147010405445,0.04623956922437641
0.06772881355932203,1.207655172413793,6.519325525713234,1.6594875494032806,-0.06411097760759095,6.679281368201306,5000.006259409938,-0.06721914128517606,0.0462392648605667
0.06772881355932203,1.3800344827586204,5.706787146187206,1.6586602359565756,-0.0837194252147613,5.84627034906935,5000.004299392145,-0.08777824499997226,0.04623947294927393
0.06772881355932203,1.5524137931034478,5.069405544618977,1.6589244183725493,-0.10594039348469586,5.196878396069556,5000.0059074097235,-0.11107646713232987,0.0462390799800573
0.06772881355932203,1.7247931034482755,4.56256393810062,1.6587149107894734,-0.13077375980274009,4.6775172659631306,5000.503097880913,-0.13711640702308586,0.046257390767815876
0.06772881355932203,1.8971724137931032,4.148301772577437,1.6586261788775236,-0.1582195692757452,4.252449368440401,5000.513673379429,-0.16589336363711754,0.04625739205673308
0.06772881355932203,2.0695517241379306,3.8026343492993746,1.6588055897026663,-0.18827782256600006,3.8983082567127942,5000.508037142654,-0.197409469689772,0.04625739149252702
0.06772881355932203,2.241931034482758,3.510250047011385,1.6587850370221664,-0.22094851878459548,3.598696535483517,5000.51893878019,-0.23166472283413336,0.04625738402652888
0.06772881355932203,2.414310344827586,3.259620563620488,1.6587814081836367,-0.256231658273683,3.341575587949331,5000.514866996812,-0.268659128030929,0.04625738886420906
0.06772881355932203,2.5866896551724134,3.0424135823509144,1.6587701340086363,-0.2941272410536657,3.118943346874313,5000.512645138561,-0.3083926817807166,0.0462573905602415
0.06772881355932203,2.759068965517241,2.8523311371776074,1.65876380942396,-0.3346352671043531,2.9240838668373716,5000.513231823076,-0.3508653841074364,0.04625739026484748
0.06772881355932203,2.9314482758620684,2.6845818193830095,1.6586887072309058,-0.3777557362743871,2.7521542876251313,5000.511420307528,-0.3960772360208387,0.046257391438390305
0.06772881355932203,3.103827586206896,2.535486111619974,1.6587747602215173,-0.42348864901826067,2.5992599575869857,5000.516002765593,-0.44402823546048165,0.04625738816118372
0.06772881355932203,3.2762068965517237,2.402131574423432,1.6587090320424849,-0.47183400475749915,2.462531369204859,5000.508336612377,-0.4947183870152963,0.04625739179791105
0.06772881355932203,3.448586206896551,2.282029188677565,1.6587692975606785,-0.5227918041137782,2.3394242295099628,5000.515279474513,-0.5481476847023165,0.04625738883182236
0.06772881355932203,3.6209655172413786,2.173392120838697,1.6587746885504706,-0.5763620465659431,2.228034631804931,5000.513915937905,-0.6043161334164482,0.04625738964218789
0.06772881355932203,3.7933448275862065,2.074609873425085,1.6587310717204504,-0.6325447322098057,2.126817871586292,5000.510099381444,-0.6632237320347572,0.046257391500193944
0.06772881355932203,3.965724137931034,1.9844570573864357,1.6587642392526796,-0.6913398613038657,2.0343801694582067,5000.512146663866,-0.7248704782904002,0.04625739079016724
0.06772881355932203,4.138103448275862,1.9017842408437056,1.658763335795458,-0.7527474336110813,1.9496316982311972,5000.509347271065,-0.7892563746769607,0.046257391434845724
0.06772881355932203,4.310482758620689,1.8257332115565819,1.658833949556435,-0.8167674489741175,1.8716651420208963,5000.512437105263,-0.8563814190386597,0.046257390905341395
0.06772881355932203,4.482862068965517,1.7555116249467826,1.6586901935615863,-0.883399907684671,1.7996905312288551,5000.514103421096,-0.9262456123266448,0.046257390126091154
0.06772881355932203,4.655241379310344,1.6905199249563811,1.658759697081725,-0.9526448101780389,1.7330536911522092,5000.514345068698,-0.998848955430652,0.04625738956966945
0.06772881355932203,4.8276206896551725,1.6301575058276094,1.6587590592348642,-1.0245021555942349,1.6711547956286044,5000.515633545093,-1.074191446704475,0.04625738853412267
0.06772881355932203,5.0,1.5739547548579786,1.6587708333411721,-1.0989719442970636,1.6135432169019988,5000.50932508889,-1.152273091715464,0.04625739141321744
0.08466101694915254,0.001,10.0,1.5992224436731284,0.027148548233089508,84.34320328439587,5000.001723543645,0.00041305968374334934,64.72548544814651
0.08466101694915254,0.17337931034482756,10.0,1.623855536250847,0.015631195463647607,42.895120182211194,5000.1211187178,-0.001320921824955198,12.833550758522573
0.08466101694915254,0.3457586206896551,10.0,1.6484175349506258,0.004110645944776906,23.317383666209462,5000.0632310245755,-0.005309695970679504,1.7741772725738287
0.08466101694915254,0.5181379310344827,10.0,1.6837190568478455,-0.007414284153009813,15.825987329814764,5000.041136699631,-0.011928125649249567,0.3784200157653212
0.08466101694915254,0.6905172413793103,10.0,1.7380083764162473,-0.018945925765447583,11.895832429338776,5000.026484144108,-0.021185164487696917,0.10569843456017304
0.08466101694915254,0.8628965517241378,9.449464714970192,1.7961442493261643,-0.030581414414384944,9.521875292214858,5000.017575160084,-0.033082628338263184,0.07560505466203693
0.08466101694915254,1.0352758620689653,7.873671976459501,1.7953844116457527,-0.04402021629289911,7.93695048711286,5000.011972316576,-0.04762056344842402,0.07560488357984897
0.08466101694915254,1.207655172413793,6.755724421082073,1.79621345431111,-0.05989988202142672,6.801502355061059,5000.006314221857,-0.06479895221966941,0.07560415763567858
0.08466101694915254,1.3800344827586204,5.912081580614833,1.7978515378924604,-0.07822037746184374,5.9537884242867944,5000.002960445856,-0.08461783657884726,0.07560414418114254
0.08466101694915254,1.5524137931034478,5.253540496557206,1.796296234246626,-0.09898174592666198,5.293049494612476,5000.006069124427,-0.10707723223585446,0.07560417971358181
0.08466101694915254,1.7247931034482755,4.728665835953307,1.7963287212385108,-0.12218394364310395,4.764195064247745,5000.514651305162,-0.1321796196446994,0.07562191530331201
0.08466101694915254,1.8971724137931032,4.29885538448198,1.796215638230086,-0.14782698755839105,4.330659299432052,5000.523834414436,-0.1599204760639023,0.07562188909867204
0.08466101694915254,2.0695517241379306,3.9408639513443604,1.7963491143947332,-0.17591087739435685,3.970401905660999,5000.51391004068,-0.190301869442491,0.07562191632848407
0.08466101694915254,2.241931034482758,3.637853874127419,1.796265050094194,-0.20643561359094742,3.665194481624788,5000.51362229013,-0.2233237861423235,0.07562191579813766
0.08466101694915254,2.414310344827586,3.3782162842892487,1.796744975992916,-0.23940119299257845,3.403433363251975,5000.51410499394,-0.2589862305865797,0.07562192611415278
0.08466101694915254,2.5866896551724134,3.1529837258694036,1.796148270071967,-0.2748076240912012,3.1766277145114277,5000.51563103111,-0.2972892026406017,0.07562191411498692
0.08466101694915254,2.759068965517241,2.9559878723361876,1.7959276102277717,-0.3126548978076894,2.978191846525972,5000.512703711235,-0.33823270361500757,0.07562191808758988
0.08466101694915254,2.9314482758620684,2.7821781850337333,1.7961530097559655,-0.3529430189706746,2.803070722957936,5000.512297821074,-0.3818167319019758,0.07562191627242248
0.08466101694915254,3.103827586206896,2.6276577694401224,1.7961558195297593,-0.39567198556482075,2.6473505932593366,5000.516514341897,-0.42804128660084817,0.07562191323429986
0.08466101694915254,3.2762068965517237,2.4894043488261297,1.7961600966576305,-0.44084179827089887,2.5080755179131202,5000.478529681758,-0.4769063424381935,0.0756218589648314
0.08466101694915254,3.448586206896551,2.364977349378149,1.796172017176425,-0.4884524570859019,2.3826927009674503,5000.505108528101,-0.5284119836492118,0.07562191585313705
0.08466101694915254,3.6209655172413786,2.2524246020091914,1.7959974790172881,-0.538503961210404,2.2692709189034037,5000.509204456149,-0.5825581240137954,0.07562191820424793
0.08466101694915254,3.7933448275862065,2.150023803741339,1.796175933911006,-0.5909963130048895,2.1662070928350263,5000.514747895287,-0.6393447901674248,0.07562191466340773
0.08466101694915254,3.965724137931034,2.0565863240373683,1.796181427779752,-0.6459295101420699,2.072021903940303,5000.509906491383,-0.6987719872975368,0.07562191690000669
0.08466101694915254,4.138103448275862,1.970907913892207,1.7961761993477954,-0.7033035533832594,1.9856935249878587,5000.511988434154,-0.7608397103251292,0.07562191636564666
0.08466101694915254,4.310482758620689,1.8920945712153372,1.796167288220221,-0.763118442718741,1.9062835066678787,5000.511501917672,-0.825547961781657,0.07562191653672518
