eta,U,s_opt,y_opt,E_opt,s_inf,y_inf,E_inf,E_binding
0.016932203389830508,1.207655172413793,6.9169540816414345,1.7783568749151963,-0.06920913627977654,7.048258813918694,5000.0,-0.06914481727568565,-0.000930207159770815
0.016932203389830508,1.3800344827586204,6.234617620798802,1.893237646034159,-0.08814043297190592,6.314060176294209,5000.0,-0.08863621893741715,0.0055934918191995735
0.016932203389830508,1.5524137931034478,5.700117695157931,2.063482243118984,-0.10883722903194507,5.74466679385422,5000.0,-0.11004038969359256,0.010933809531188467
0.016932203389830508,1.7247931034482755,5.302315334063846,10.0,-0.13266911359193345,5.291265469487994,5000.0,-0.13321935147151406,0.0041303149542674935
0.016932203389830508,1.8971724137931032,4.930794661447257,10.0,-0.1573980429197106,4.92117778059921,5000.0,-0.15804875500592963,0.004117160468582093
0.016932203389830508,2.0695517241379306,4.622141379375828,10.0,-0.18365964931436868,4.613470679732297,5000.0,-0.1844168553843512,0.004105948278992199
0.016932203389830508,2.241931034482758,4.360922361130526,10.0,-0.21135390758501604,4.3523073099459975,5000.0,-0.21222328717295133,0.004096532475377155
0.016932203389830508,2.414310344827586,4.136733541202375,10.0,-0.24039086621995093,4.128552741315124,5000.0,-0.2413777924738569,0.004088720191659183
0.016932203389830508,2.5866896551724134,3.942138096559357,10.0,-0.27068947535131666,3.9342030691032783,5000.0,-0.27179905762909545,0.0040823624903547845
0.016932203389830508,2.759068965517241,3.7711349935502443,10.0,-0.3021765240072007,3.763645073902499,5000.0,-0.30341363444361547,0.0040773066730614435
0.016932203389830508,2.9314482758620684,3.619831888003199,10.0,-0.3347856944672374,3.6126107011217385,5000.0,-0.3361549942679448,0.0040734179888934925
0.016932203389830508,3.103827586206896,3.484788700270644,10.0,-0.36845673913325383,3.4779148456740963,5000.0,-0.3699626982154211,0.004070570058634364
0.016932203389830508,3.2762068965517237,3.363406004164609,10.0,-0.40313476134600135,3.3566346934000153,5000.0,-0.4047816781853273,0.004068654605883391
0.016932203389830508,3.448586206896551,3.2536212511317832,10.0,-0.43876959336158006,3.247030987244788,5000.0,-0.4405616080858103,0.004067568965022482
0.016932203389830508,3.6209655172413786,3.153769568278514,10.0,-0.47531525751414094,3.1473700601235435,5000.0,-0.47725636692846646,0.004067225811607575
0.016932203389830508,3.7933448275862065,3.062415450693054,10.0,-0.5127294990073652,3.056237830895946,5000.0,-0.5148235683722918,0.004067547590230574
0.016932203389830508,3.965724137931034,2.9786595661511535,10.0,-0.5509733828562264,2.9725575740077606,5000.0,-0.5532241545632454,0.0040684624640004155
0.016932203389830508,4.138103448275862,2.9014709460710875,10.0,-0.5900109378133243,2.8954102878082146,5000.0,-0.592422042950875,0.004069911250332479
0.016932203389830508,4.310482758620689,2.829902561866469,10.0,-0.6298088542280856,2.8239881635156845,5000.0,-0.6323838183867283,0.004071837519833521
0.016932203389830508,4.482862068965517,2.763453454484298,10.0,-0.6703362119981372,2.757691624732729,5000.0,-0.6730784639694783,0.004074193601692029
0.016932203389830508,4.655241379310344,2.701559598285942,10.0,-0.7115642479989049,2.6958617161009077,5000.0,-0.7144771257744662,0.004076936364343103
0.016932203389830508,4.8276206896551725,2.6437183219168663,10.0,-0.7534661485876959,2.638142646338558,5000.0,-0.7565529047323462,0.004080026823427893
