eta,U,a,s_inf,y_inf,E_inf
0.0,0.0005550868030059805,1.0,84.75053177844094,7999.999114582657,0.0004250629264410027
0.0,0.0005746434968715974,1.0,84.75583634504683,7999.999071733323,0.0004252705286596346
0.0,0.0005948892077934331,1.0,85.13354957754642,7999.999929329809,0.0004218074125353817
0.0,0.0006158482110660261,1.0,84.76848851581187,7999.99906851917,0.0004256931791559518
0.0,0.0006375456372456507,1.0,84.77981815303696,7999.999044981584,0.00042586926712763707
0.0,0.0006600075022827096,1.0,85.88447858003369,7999.999547097867,0.00041538736775530887
0.0,0.0006832607387157406,1.0,85.86349773240693,7999.999329992403,0.0004158938350041082
0.0,0.0007073332279644439,1.0,85.84424367738796,8000.000223508475,0.0004163948014114805
0.0,0.0007322538337604533,1.0,85.93303248954162,7999.999652889068,0.00041587158576501153
0.0,0.0007580524367559261,1.0,86.08899678925849,7999.999647305451,0.00041472162464038407
0.0,0.0007847599703514606,1.0,86.10117868165138,7999.99987142433,0.00041495567086274703
0.0,0.0008124084577862965,1.0,85.17810564825568,7999.999485236555,0.0004242516892526979
0.0,0.0008410310505352604,1.0,86.16282395810511,7999.999713525503,0.0004151063443480986
0.0,0.0008706620680585126,1.0,86.21875420208492,8000.000078431165,0.00041496286591389663
0.0,0.0009013370389517438,1.0,86.25371920804133,8000.000203117713,0.00041503238652171705
0.0,0.0009330927435461663,1.0,86.41846743267182,7999.998742875821,0.0004138885090608226
0.0,0.0009659672580093833,1.0,86.50009099080516,7999.999872185528,0.0004135480683518671
0.0,0.0010000000000000002,1.0,84.90961868184291,7999.99828335508,0.00042939753164818704
0.0,0.0010352317759307378,1.0,86.67138649324066,7999.9992495305105,0.0004128415835643288
0.0,0.0010717048298967103,1.0,86.58062669238576,8000.000387865836,0.0004141687391145728
0.0,0.0011094628943275218,1.0,84.9545333057513,7999.998283828767,0.00043040443286608516
0.0,0.001148551242423938,1.0,86.71541995553474,8000.000805883813,0.00041390371699325434
0.0,0.0011890167424419898,1.0,86.84652175910144,8000.000345090524,0.000413203273710308
0.0,0.0012309079138896018,1.0,86.87989693602343,7999.999195172084,0.0004134358381094225
0.0,0.0012742749857031334,1.0,86.85154864766453,8000.000586578606,0.0004142639404294456
0.0,0.0013191699564735716,1.0,87.06776246363454,8000.000401707608,0.0004128318336210889
0.0,0.0013656466567946097,1.0,87.25829073190123,7999.999367719774,0.0004116691939854194
0.0,0.0014137608138073598,1.0,85.07250964142024,7999.997595029788,0.0004332677504293454
0.0,0.0014635701180190797,1.0,85.09726356563151,7999.997293192304,0.00043368159086014493
0.0,0.001515134292476053,1.0,85.10295882679031,7999.997403002279,0.00043430848400640803
0.0,0.0015685151643735477,1.0,87.56602797295524,7999.999022898241,0.0004114566365113037
0.0,0.001623776739188721,1.0,85.14817476696639,7999.9971712017705,0.0004352976291375176
0.0,0.0016809852774253638,1.0,85.16053377016107,7999.997038288967,0.0004359323735537886
0.0,0.001740209374062485,1.0,85.18423928319403,7999.996886921304,0.0004364804221382003
0.0,0.001801520040802024,1.0,86.8913502920764,7999.998554728217,0.0004207384731107528
0.0,0.0018649907912142963,1.0,85.23729004078292,7999.996754938121,0.00043760335649512997
0.0,0.0019306977288832496,1.0,85.27060276653009,7999.996656883616,0.00043814057948553963
0.0,0.0019987196386572507,1.0,85.280791851666,7999.996753138448,0.0004389388977264088
0.0,0.00206913808111479,1.0,85.32041382924955,7999.99667049559,0.00043947482126140196
0.0,0.002142037490358383,1.0,85.3383534981144,7999.99651402035,0.000440259657188141
0.0,0.002217505275253932,1.0,85.37154327397657,7999.99642778715,0.0004409258194586702
0.0,0.0022956319242369095,1.0,85.38752631498677,7999.9963641881395,0.00044179860623861717
0.0,0.002376511113811073,1.0,85.42103785342027,7999.996384737031,0.0004425322337231444
0.0,0.0024602398208697753,1.0,89.29899041907017,7999.999552333825,0.0004072937057514828
0.0,0.00254691843897454,1.0,89.54809608279471,7999.999360445799,0.00040620924111401145
0.0,0.0026366508987303583,1.0,85.52236156329754,7999.995975056273,0.000444953444177809
0.0,0.0027295447924020073,1.0,104.72138029115526,7999.991573857025,0.0003029688988854947
0.0,0.002825711502920827,1.0,88.34662482225491,7999.998082016948,0.0004204509585493694
0.0,0.0029252663374366447,1.0,88.44515412819825,7999.998167953919,0.00042082490507309604
0.0,0.0030283286655749457,1.0,88.45285339508843,7999.9978045910575,0.00042206956200059804
0.0,0.0031350220625651123,1.0,88.69058376689749,7999.997060305896,0.00042127055329839843
0.0,0.003245474457411329,1.0,88.81255788551064,7999.997398614842,0.0004215721545853175
0.0,0.003359818286283781,1.0,105.0994423285977,7999.989291023774,0.0003076652021061185
0.0,0.00347819065131413,1.0,89.08832702424164,7999.998020064202,0.0004220409094746397
0.0,0.0036007334849856203,1.0,89.24273216520807,7999.993194710977,0.00042220719305983425
0.0,0.003727593720314938,1.0,89.22205655860498,7999.994999135011,0.00042399662565487274
0.0,0.003858923467029903,1.0,89.46243820239275,7999.999531182714,0.00042350386978030777
0.0,0.0039948801939541706,1.0,105.52125271232775,7999.987172018044,0.0003121448165236112
0.0,0.004135626917817706,1.0,89.97056951228801,7999.996909076195,0.0004224771829961522
0.0,0.004281332398719391,1.0,89.71234594417193,8000.001609761597,0.00042659554920367173
0.0,0.004432171342476085,1.0,105.7317745824564,7999.986289139449,0.0003156546237960522
0.0,0.004588324610100845,1.0,90.16190493875287,7999.996651026227,0.0004264610274621414
0.0,0.004749979434661412,1.0,89.60161188561604,7999.99618555637,0.00043348541262839375
0.0,0.004917329645779016,1.0,90.49857006655033,7999.995490318282,0.0004276087754020234
0.0,0.005090575902036681,1.0,86.71437470424208,7999.99239508002,0.0004652059244648895
0.0,0.005269925931575657,1.0,91.02527647786734,7999.994245280775,0.00042739791466555953
0.0,0.005455594781168515,1.0,89.95639571532578,7999.9936361185,0.0004391583333759414
0.0,0.005647805074067551,1.0,90.54524062729485,7999.99122463437,0.00043630234915665114
0.0,0.005846787276937589,1.0,90.40267797784915,7999.994511198416,0.00044005181705039257
0.0,0.0060527799761933496,1.0,106.82932730134011,7999.9807718220745,0.00032680014978226415
0.0,0.006266030164072656,1.0,90.72990184569484,7999.993861881522,0.00044235937178795526
0.0,0.006486793534788508,1.0,91.40028366987865,7999.995980681449,0.00043918690039181036
0.0,0.006715334791115142,1.0,91.01444183756468,7999.997298759505,0.00044541077636259144
0.0,0.0069519279617756054,1.0,92.59593743504604,7999.994766220858,0.0004346067996834588
0.0,0.007196856730011514,1.0,91.19783247916168,7999.994316948864,0.0004497457941458651
0.0,0.007450414773728909,1.0,92.37456994062049,7999.988003922109,0.0004425775523198793
0.0,0.007712906117627993,1.0,100.9667323457979,7999.986080175097,0.0003804771757318353
0.0,0.007984645497739086,1.0,93.05860853525058,7999.986819970633,0.00044323665519928833
0.0,0.008265958738801813,1.0,93.38555749532387,7999.991097754177,0.0004438752742202326
0.0,0.008557183144940002,1.0,92.88848755717792,7999.9895541859505,0.00045163864681314626
0.0,0.008858667904100823,1.0,91.92553202740766,7999.9876777707295,0.00046375036033585265
0.0,0.00917077450674293,1.0,93.1377853877306,7999.9888491837,0.00045693503278377683
0.0,0.00949387717927582,1.0,92.75260114208618,7999.987583775481,0.0004642051308554616
0.0,0.009828363332770021,1.0,93.22345681156904,7999.981056307891,0.00046415664716387123
0.0,0.010174634027476063,1.0,93.74437756392275,7999.989593003495,0.0004638378027344174
0.0,0.01053310445370937,1.0,94.57088895532873,7999.987690924197,0.0004611037905215838
0.0,0.010904204429677527,1.0,92.95861026996675,7999.9854043884525,0.0004795237321296243
0.0,0.011288378916846883,0.028840443038382946,121.31258989344178,7999.924190615201,0.00012854733984015516
0.0,0.01168608855346651,1.0,93.97269157613364,7999.989142383601,0.0004800314773475678
0.0,0.012097810206889013,1.0,95.1462291716628,7999.990138630801,0.0004748552785245702
0.0,0.01252403754535072,0.06163904476172845,453.65787313939717,8001.118453600315,-8.138984757138544e-06
0.0,0.012965281629896675,1.0,95.26520264444444,7999.986888060472,0.00048412331102607196
0.0,0.01342207152716012,0.017073888983102255,83.92965562251653,7999.990810709643,0.00029722321718721466
0.0,0.013894954943731374,1.0,95.97888612767204,7999.9837834326,0.0004890132000271578
0.0,0.01438449888287663,1.0,96.05568835709637,7999.9811588638295,0.0004941125214049945
0.0,0.014891290324394088,1.0,96.03778018440656,7999.979195327246,0.0005002194720119991
0.0,0.015415936928422719,1.0,96.54085786212009,7999.9805588971185,0.000502058731854532
0.0,0.01595906776404731,1.0,105.70685380040825,7999.975556092643,0.00043883414537965285
0.0,0.016521334063573687,1.0,105.42093248891518,7999.952096616021,0.0004467723869832575
0.0,0.017103410003378394,1.0,97.9977882493461,7999.98040576287,0.0005093102403444039
0.0,0.01770599351226898,1.0,106.18144539221719,7999.9883055852315,0.0004542421899736373
0.0,0.018329807108324356,0.9996460763021575,37.05266592217015,7999.998401774378,0.0016273916734242649
0.0,0.018975598765218503,0.017063886650705042,85.06838139232508,8000.010087422869,0.00023509934778576103
0.0,0.019644142809066265,0.9920760941614893,36.77092755311127,7999.994193284322,0.0016164450267515977
0.0,0.020336240846866725,0.7034615140611844,692.209375286436,8000.512861293732,3.805417478121937e-05
0.0,0.02105272272765707,0.03812138318687112,114.95063581437216,7999.891719350949,7.815199828681338e-05
0.0,0.021794447537529835,1.0,111.22094027702398,7999.896908569682,0.0004636289388183587
0.0,0.022562304629706327,0.9999978405163046,37.06570612668089,8000.000605550903,0.0014973038905565098
0.0,0.023357214690901212,0.999985031919571,37.06522775533974,7999.997480671619,0.0014731709573604776
0.0,0.024180130845257206,0.09039773404244922,317.53380645394446,7998.860796304331,-3.380509785083461e-05
0.0,0.025032039797173253,0.00707841760288937,70.54524170119514,7999.987678529417,0.00031869583495212
0.0,0.025913963014396572,0.9999874841641961,37.0653205101466,8000.000520497342,0.0013953882855227513
0.0,0.026826957952797246,0.9999199171961605,37.062818245782786,7999.997644306149,0.0013678556588067824
0.0,0.02777211932429355,0.9994641310040844,37.04591175425204,7999.998216480986,0.0013407112743004448
0.0,0.02875058040944877,0.9999749733009058,37.06485020836654,8000.001461894753,0.0013091457284306821
0.0,0.029763514416313162,0.9992871461435864,37.03933868998438,7999.996612877128,0.0012807186137285234
0.0,0.030812135887140022,0.029148982138694886,104.804133961321,7999.930743902168,3.519003178393622e-05
0.0,0.03189770215466321,1.0,123.27121046491239,7999.9549130832675,0.0004894019054643662
0.0,0.03302151484968176,0.02936358302332011,226.553217279659,7999.796904282028,-5.956508478016641e-05
0.0,0.03418492146175927,0.028763249902146064,83.2115676230687,7999.9750619549,0.00010082652287413132
0.0,0.03538931695490988,0.036231346303207575,200.84673137014255,7997.846410062601,-6.87444827428874e-05
0.0,0.036636145440207164,0.9994438293159587,37.04515774799175,7999.997265799078,0.0010710020089139923
0.0,0.03792690190732246,0.997982967290012,36.99094822981017,8000.000204117167,0.0010364392582193124
0.0,0.03926313401706836,0.9999938422695599,37.06554877212675,7999.996876069276,0.0009893009858172527
0.0,0.040646443957096275,0.9999519959807182,37.06399266712804,8000.000201807407,0.0009473539762465911
0.0,0.04207849036297403,0.9587782357689381,35.50771330826299,7999.998581697649,0.0010444090087046672
0.0,0.04356099030694608,0.017116580094465983,105.69411960385924,7999.832168673095,-6.30388780806602e-05
0.0,0.045095721356761445,0.03195143249682506,122.94647581297488,7999.872782325695,-9.87411935247421e-05
0.0,0.0466845237070379,0.9999568797231528,37.06417938278843,8000.000375255092,0.0007636605598837015
0.0,0.04832930238571752,0.9820831460148483,36.395840466478994,7999.996807478337,0.0007677021310260824
0.0,0.05003202953825999,1.0,167.6694834196198,7999.929575815098,0.00044342548535541873
0.0,0.05179474679231207,0.9992261213485046,37.037083097345416,7999.992306004546,0.00061025203622757
0.0,0.05361956770568817,0.9994750828526465,37.04632535370661,7999.998478863803,0.0005540167934292226
0.0,0.05550868030059805,0.9999731976726305,37.06478152833122,8000.000735955945,0.0004951872880542558
0.0,0.05746434968715974,0.9999156103214512,37.06265482543695,7999.987886859138,0.00043584676197093246
0.0,0.05948892077934331,0.9458925112622046,35.009036265150456,8000.002421263093,0.0005345504652723471
0.0,0.06158482110660261,0.9995965328930544,37.050812201544076,8000.003676447262,0.0003112957535398106
0.0,0.06375456372456506,0.9999879728411016,37.065310317214745,8000.001718731463,0.0002443180105616464
0.0,0.06600075022827089,0.9982080235599986,36.99928550315958,7999.996011090579,0.0001802113648250372
0.0,0.06832607387157398,0.9999971377990384,37.0656713428503,7999.999600803904,0.00010523506862525312
0.0,0.07073332279644438,0.9997722263145089,37.057334223897676,7999.99924587726,3.2508402085988787e-05
0.0,0.07322538337604534,0.9998434241625255,37.059978283846455,7999.993560172377,-4.34668945960807e-05
0.0,0.07580524367559262,0.9987822920117301,37.02061416206057,8000.000472315958,-0.0001197577304426973
0.0,0.07847599703514607,0.8574236603814006,31.46286539742109,7999.987959016975,0.00024600433018812855
0.0,0.08124084577862965,0.9996148003398285,37.051497391642414,7999.984418758537,-0.00028689011443499125
0.0,0.08410310505352604,0.9997698343079587,37.05723889697112,7999.990399270097,-0.00037426980170364075
0.0,0.08706620680585117,0.99996208768432,37.06436313283753,7999.983152929148,-0.000464755019347754
0.0,0.09013370389517429,0.9977983607599021,36.98407898520657,7999.980832822019,-0.0005545230869126417
0.0,0.09330927435461664,0.9990431880311588,36.217494292060955,7999.991821720285,-0.0006176212436576884
0.0,0.09659672580093832,0.9998004073370406,37.05825412212285,7999.978358036093,-0.0007544356059313687
0.0,0.1,0.9999779369920072,37.06490765459692,7999.98470681801,-0.0008582169986012847
0.0,0.10352317759307378,0.9999310927628359,37.06320789650792,7999.979788248202,-0.0009653340995847515
0.0,0.10717048298967093,0.9999979238620801,37.06564321557862,7999.975418606928,-0.0010763607966955357
0.0,0.11094628943275218,0.9999997463563378,37.0656686487502,7999.981841438098,-0.0011912160048522943
0.0,0.11485512424239369,0.9987642691272962,37.019940334520435,7999.989397719224,-0.0013090324541211778
0.0,0.118901674244199,1.0,36.98389235011883,7999.975297837403,-0.001431527280746118
0.0,0.12309079138896019,0.9999999999695838,37.06577485047917,7999.958188402234,-0.0015606397846460191
0.0,0.1274274985703132,0.9981067019424885,36.99549607559856,7999.978365144349,-0.0016916080604697918
0.0,0.13191699564735718,0.9989213742197601,36.96687655893927,7999.994304807428,-0.001828141547270879
0.0,0.13656466567946096,1.0,36.01470708920959,7999.987025229673,-0.0019622298544029857
0.0,0.14137608138073612,1.0,36.83820216813393,7999.9890446707695,-0.0021163145500701854
0.0,0.14635701180190797,1.0,36.23218991524459,7999.906096907549,-0.0022690127988194927
0.0,0.15151342924760514,0.9957948206979559,35.15954632965293,7999.939658933867,-0.0024315073158693917
0.0,0.1568515164373548,1.0,33.540801670777526,7999.930620126632,-0.002605091067130515
0.0,0.1623776739188721,0.9972384370108376,32.20810337740019,8000.014045241364,-0.0027909714158083736
0.0,0.1680985277425362,0.9983618357789854,31.718314031199665,7999.992408008394,-0.0029918581281184985
0.0,0.1740209374062485,0.9957670049703218,30.632014520277693,7999.9387584137785,-0.0032059427524109836
0.0,0.18015200408020238,0.9969050737422145,29.61383996381924,7999.992199272195,-0.0034353039383249605
0.0,0.18649907912142943,0.998301802806317,28.580297099414057,7999.922948243244,-0.0036810411281014035
0.0,0.19306977288832497,0.9964868124794876,27.64661877027571,7999.976331367166,-0.003944310179267913
0.0,0.19987196386572487,0.9960021985737898,26.707738931854234,7999.958268341921,-0.0042263601166487984
0.0,0.20691380811147903,0.9947925123303868,25.81903077558184,7999.986934575688,-0.004528503940366333
0.0,0.2142037490358383,0.9951600390706938,24.741273162898846,7999.98968855077,-0.004851872749378247
0.0,0.22175052752539295,0.9959368431587747,24.109224602547748,7999.95390793124,-0.005198962583419522
0.0,0.22956319242369097,0.9946728088143999,23.281124182054572,7999.956703468303,-0.005570406291252312
0.0,0.23765111138110728,0.99555372846154,22.426557500993255,7999.983730644779,-0.005968202827697136
0.0,0.24602398208697776,0.9938776174179421,21.745455856780303,7999.938367555009,-0.006394488662739724
0.0,0.25469184389745403,0.9936593886832389,21.023226668944808,7999.939278421317,-0.006850983195710622
0.0,0.26366508987303555,0.9929496360248564,20.311312824310757,7999.936699644082,-0.00733991878209496
0.0,0.2729544792402007,0.992343357784949,19.631213537443184,7999.9529093257615,-0.007863568277806382
0.0,0.2825711502920827,0.9915162766432468,18.962031483698887,7999.942164270186,-0.008424396894562383
0.0,0.29252663374366417,0.99035944739049,18.337191129610108,7999.928900432934,-0.009025012766086247
0.0,0.3028328665574946,0.9905039754922239,17.69964912981351,7999.950057593071,-0.009668154014011061
0.0,0.3135022062565112,0.9873179870772416,17.114938153734023,7999.938244934233,-0.010356909195262934
0.0,0.32454744574113253,0.9808500843388398,16.560327769256617,7999.9711936245485,-0.011094445589063216
0.0,0.3359818286283781,0.9808268281699282,16.002473804952324,7999.959362613785,-0.01188416404432434
