eta,U,a,s_inf,y_inf,E_inf
0.0,2.707699248120301,1,2.972906649368935,7999.90031073176,-0.5720001763794245
0.0,2.8079473684210527,1,2.920798963587594,7997.053679859043,-0.6059691698370674
0.0,2.908195488721805,1,2.872714345821557,7998.890422105237,-0.6403683393215973
0.0,3.0084436090225566,1,2.8282179263715723,7998.824715583932,-0.6751709391292059
0.0,3.1086917293233087,1,2.786933978998638,7997.446163901949,-0.7103522358548084
0.0,3.2089398496240604,1,2.7485362111796783,8001.630576371891,-0.7458893421482166
0.0,3.309187969924812,1,2.7127405329072336,7998.001861153618,-0.7817610637932073
0.0,3.4094360902255643,1,2.679297848289778,7999.037596078888,-0.817947759405777
0.0,3.509684210526316,1,2.6479892581240647,7999.777507673495,-0.8544312119635026
0.0,3.609932330827068,1,2.618621782272143,8001.508103612767,-0.8911945113406657
0.0,3.71018045112782,1,2.5910245282684103,8000.164449532525,-0.928221947019616
0.0,3.810428571428572,1,2.5650457757717002,8000.000616215319,-0.965498910167158
0.0,3.9106766917293236,1,2.540550267593564,7999.731518181768,-1.0030118042979186
0.0,4.010924812030076,1,2.5174172077239443,8000.0403268842665,-1.0407479637889019
0.0,4.1111729323308275,1,2.4955382675562827,7999.0912153143745,-1.0786955795567899
0.0,4.21142105263158,1,2.4748162437085273,7999.917269270173,-1.1168436312590424
0.0,4.311669172932332,1,2.4551634948469743,7997.399236712334,-1.1551818254295216
0.0,4.411917293233084,1,2.4365008877044727,8001.3626740994505,-1.1937005390078153
0.0,4.512165413533835,1,2.4187567146372806,7999.326216192584,-1.2323907677678165
0.0,4.612413533834587,1,2.4018660132275875,8004.708034878695,-1.2712440791948605
0.0,4.712661654135339,1,2.3857696981545766,7999.822300731112,-1.310252569401566
0.0,4.812909774436091,1,2.3704139734009897,7998.660784155921,-1.349408823710327
0.0,4.913157894736843,1,2.3557496189538,8001.401207847979,-1.3887058805651848
0.0,5.013406015037595,1,2.341731738590215,8002.418933810593,-1.4281371984676416
0.0,5.113654135338347,1,2.328319101367438,7999.815213775973,-1.4676966256600035
0.0,5.213902255639098,1,2.315474047904151,8000.162538155563,-1.507378372306235
0.0,5.3141503759398505,1,2.3031615740894513,7997.745602468299,-1.5471769849442083
0.0,5.414398496240603,1,2.291349887478212,7997.816665903515,-1.587087323004912
