eta,U,a_bi,s_bi,y_bi,E_bi
0.0,24.461541353383463,1e-05,0.3076601907077458,9999.999993480702,-31.694114767799082
0.0,24.561789473684215,1e-05,0.30640448923991326,9999.999993482317,-31.954424281532905
0.0,24.662037593984966,1e-05,0.30515900625748216,9999.999993461463,-32.215798412410905
0.0,24.762285714285717,1e-05,0.303923578309893,9999.999993421605,-32.47823716043305
0.0,24.862533834586472,1e-05,0.3026982008087581,9999.999993380861,-32.74174052559747
0.0,24.962781954887223,1e-05,0.3014825207238128,9999.999993359532,-33.00630850790815
0.0,25.063030075187974,1e-05,0.30027664718655667,9999.999993380525,-33.27194110736028
0.0,25.163278195488726,1e-05,0.29908036966233403,9999.999993339403,-33.538638323956654
0.0,25.263526315789477,1e-05,0.29789359003991084,9999.99999328036,-33.80640015769659
0.0,25.363774436090228,1e-05,0.29671619030206403,9999.999993278827,-34.07522660857882
0.0,25.464022556390983,1e-05,0.2955480556426334,9999.999993219255,-34.345117676604886
0.0,25.564270676691734,1e-05,0.294389338082932,9999.999993240242,-34.61607336175037
0.0,25.664518796992486,1e-05,0.29323921422225985,9999.99999317669,-34.888093664084515
0.0,25.764766917293237,1e-05,0.29209823207245755,9999.999993174659,-35.16117858353848
0.0,25.865015037593988,1e-05,0.29096603808074933,9999.999993094265,-35.435328120134166
0.0,25.965263157894743,1e-05,0.2898427166509431,9999.99999309297,-35.710542273874744
0.0,26.065511278195494,1e-05,0.28872796662174,9999.999993091842,-35.98682104475565
0.0,26.165759398496245,1e-05,0.28762178785992787,9999.99999309045,-36.264164432779204
0.0,26.266007518796997,1e-05,0.2865240403386637,9999.99999304921,-36.54257243794527
0.0,26.366255639097748,1e-05,0.285434633088568,9999.999992983367,-36.8220450602537
0.0,26.4665037593985,1e-05,0.28435350966200673,9999.999992413741,-37.10258229971173
0.0,26.566751879699254,1e-05,0.28328049010520745,9999.999992409952,-37.38418415630308
0.0,26.667000000000005,1e-05,0.28221556880077553,9999.999992385377,-37.66685063003621
0.0,26.767248120300756,1e-05,0.2811586200828257,9999.999992404231,-37.95058172091018
0.0,26.867496240601508,1e-05,0.2801095697658373,9999.999992330646,-38.235377428927045
0.0,26.96774436090226,1e-05,0.2790682963651654,9999.999992327537,-38.521237754084
0.0,27.067992481203014,1e-05,0.2780347483317613,9999.999992232211,-38.80816269638367
0.0,27.168240601503765,1e-05,0.2770088277951982,9999.999992233865,-39.09615225582274
0.0,27.268488721804516,1e-05,0.27599045047756615,9999.999992180661,-39.38520643240367
0.0,27.368736842105267,1e-05,0.27497953469232694,9999.999992156056,-39.67532522612487
0.0,27.46898496240602,1e-05,0.2739759969744168,9999.999992176274,-39.966508636986035
0.0,27.56923308270677,1e-05,0.2729797595933621,9999.999992146562,-40.25875666498853
0.0,27.669481203007525,1e-05,0.27199073858572514,9999.999992098165,-40.552069310131785
0.0,27.769729323308276,1e-05,0.27100885432821303,9999.99999204583,-40.8464465724154
0.0,27.869977443609027,1e-05,0.2700340342371893,9999.999992066694,-41.1418884518379
0.0,27.97022556390978,1e-05,0.26906620380166074,9999.999991964729,-41.43839494840256
0.0,28.07047368421053,1e-05,0.2681052843389435,9999.999991915543,-41.73596606210622
0.0,28.17072180451128,1e-05,0.26715121028502975,9999.999991909426,-42.03460179294901
0.0,28.270969924812036,1e-05,0.2662039013150457,9999.999991860168,-42.3343021409322
0.0,28.371218045112787,1e-05,0.26526328128525056,9999.999991829769,-42.6350671060545
0.0,28.47146616541354,1e-05,0.26432929290531026,9999.999991828681,-42.93689668831583
0.0,28.57171428571429,1e-05,0.263401854153468,9999.99999177423,-43.239790887717284
0.0,28.67196240601504,1e-05,0.262480900453525,9999.999991773226,-43.54374970425694
0.0,28.772210526315796,1e-05,0.2615663648031294,9999.999991718707,-43.84877313793663
0.0,28.872458646616547,1e-05,0.2606581771814517,9999.999991663572,-44.154861188755135
0.0,28.972706766917298,1e-05,0.2597562821814889,9999.999991638411,-44.46201385671195
0.0,29.07295488721805,1e-05,0.2588605976767322,9999.999991633114,-44.77023114180694
0.0,29.1732030075188,1e-05,0.2579710725848646,9999.999991557252,-45.079513044041825
0.0,29.273451127819552,1e-05,0.25708764223298286,9999.999991527164,-45.389859563414234
0.0,29.373699248120307,1e-05,0.25621024233940815,9999.999991521154,-45.70127069992438
0.0,29.473947368421058,1e-05,0.2553388057919276,9999.999991491233,-46.01374645357309
0.0,29.57419548872181,1e-05,0.25447327603054337,9999.999991389474,-46.327286824361146
0.0,29.67444360902256,1e-05,0.25361360007474704,9999.999991384062,-46.64189181228519
0.0,29.77469172932331,1e-05,0.2527597114455483,9999.99999135331,-46.957561417347435
0.0,29.874939849624067,1e-05,0.2519115537242433,9999.999991328177,-47.27429563954715
0.0,29.975187969924818,1e-05,0.25106906763092135,9999.999991323288,-47.59209447888387
0.0,30.07543609022557,1e-05,0.2502321991401899,9999.999991293116,-47.91095793535845
0.0,30.17568421052632,1e-05,0.24940088945856,9999.999991262172,-48.23088600897016
0.0,30.27593233082707,1e-05,0.2485750864411848,9999.999991184015,-48.55187869971986
0.0,30.376180451127823,1e-05,0.24775473523251013,9999.999991179488,-48.87393600760494
0.0,30.476428571428578,1e-05,0.24693977772794204,9999.999991149138,-49.197057932627395
0.0,30.57667669172933,1e-05,0.24613016727374795,9999.999991037694,-49.521244474788084
0.0,30.67692481203008,1e-05,0.2453258452710303,9999.999991033972,-49.846495634083055
0.0,30.77717293233083,1e-05,0.24452676213676885,9999.99999100302,-50.17281141051484
0.0,30.877421052631583,1e-05,0.24373287206187924,9999.999990999493,-50.50019180408236
0.0,30.977669172932337,1e-05,0.24294411950709566,9999.99999099545,-50.828636814785895
0.0,31.07791729323309,1e-05,0.24216045295660393,9999.99999091554,-51.15814644262695
0.0,31.17816541353384,1e-05,0.24138186962451816,9999.999990857104,-51.488720687602175
0.0,31.27841353383459,1e-05,0.24060820671452438,9999.999990881432,-51.82035954971364
0.0,31.378661654135342,1e-05,0.23983950394805384,9999.999990850354,-52.1530630289607
0.0,31.478909774436094,1e-05,0.23907570446072784,9999.999990763483,-52.48683112534426
0.0,31.57915789473685,1e-05,0.23831675790768722,9999.999990732673,-52.82166383886183
0.0,31.6794060150376,1e-05,0.23756261455305397,9999.999990673243,-53.15756116951514
0.0,31.77965413533835,1e-05,0.23681322810824101,9999.999990642455,-53.4945231173027
0.0,31.879902255639102,1e-05,0.23606855430673535,9999.999990691109,-53.83254968222327
0.0,31.980150375939854,1e-05,0.23532855405436273,9999.999990608769,-54.17164086428149
0.0,32.080398496240605,1e-05,0.23459319280923538,9999.999990577631,-54.51179666347285
