eta,U,a,s,y,E,yinf,Einf,dE
0.00023796833908331275,0.451279480255236,1,5,1.0,-0.4510439349328067,1000.0,-0.45104446712995255,1.179921680980064e-06
0.00023796833908331275,0.554567169287763,1,5,1.0,-0.5543069244985183,1000.0,-0.5543095400197848,4.718521110922426e-06
0.00023796833908331275,0.6814950794525384,1,5,1.0,-0.6812044820459158,1000.0,-0.68120965771718,7.59776554193187e-06
0.00023796833908331275,0.8374739238792347,1,5,1.0,-0.8371460268260821,1000.0,-0.8371543486079036,9.940558554546097e-06
0.00023796833908331275,1.0291528058296509,1,5,1.0,-1.0287790720826164,1000.0,-1.0287912600487037,1.1846879498845659e-05
0.00023796833908331275,1.2647026582522884,1,5,1.0,-1.2642725968265365,1000.0,-1.2642895358592205,1.3398064449342589e-05
0.00023796833908331275,1.5541645562545927,1,5,1.0,-1.5536652750156088,1000.0,-1.553688052526816,1.4660286001503129e-05
0.00023796833908331275,1.9098777504397322,1,5,1.0,-1.9092934065343465,1000.0,-1.9093233588200544,1.5687382427674164e-05
0.00023796833908331275,2.347005667414797,1,5,1.0,-2.346316791918275,1000.0,-2.346355561122454,1.6523158220936733e-05
0.00023796833908331275,2.884182299945072,1,5,1.0,-2.8833649679351607,1000.0,-2.8834145720514774,1.720325505652932e-05
0.00023796833908331275,3.544306541227564,1,5,1.0,-3.5433313519072187,1000.0,-3.5433942708025516,1.7756673552077276e-05
0.00023796833908331275,4.355518324354103,1,5,1.0,-4.354349147747323,1000.0,-4.354428428874114,1.820701111214793e-05
0.00023796833908331275,5.352398178068967,1,5,1.0,-5.350990614863587,1000.0,-5.351090003167372,1.857346890565626e-05
0.00023796833908331275,6.577441333769234,1,5,1.0,-6.575740822652491,1000.0,-6.575864920212327,1.8871671079310376e-05
0.00023796833908331275,8.08286922233136,1,5,1.0,-8.080808714137278,1000.0,-8.080963176344264,1.911433125174327e-05
0.00023796833908331275,9.932855581681359,1,5,1.0,-9.930352681202976,1000.0,-9.930544457839602,1.9311794780272725e-05
0.00023796833908331275,12.206262070151563,1,5,1.0,-12.20321552377844,1000.0,-12.20345315527558,1.9472479970830044e-05
0.00023796833908331275,15.0,1,5,1.0,-14.996285379455255,1000.0,-14.996579360955682,1.960323706832805e-05
0.0002831446520303525,1e-05,1,5,1.0,0.0001176324746653632,1000.0,0.00012620243068838685,-0.06790642601951294
0.0002831446520303525,1.2288774330579116e-05,1,5,1.0,0.00011534435155994289,1000.0,0.0001239142609148728,-0.06915999249527312
0.0002831446520303525,1.510139745479005e-05,1,5,1.0,0.00011253252871163343,1000.0,0.00012110238071719611,-0.07076534709565614
0.0002831446520303525,1.8557766539829677e-05,1,5,1.0,0.00010907714306758935,1000.0,0.00011764692459780886,-0.07284322611505917
0.0002831446520303525,2.2805220508753942e-05,1,5,1.0,0.00010483089762711127,1000.0,0.00011340059255177192,-0.07557010710281999
0.0002831446520303525,2.802482083911719e-05,1,5,1.0,9.96127824300827e-05,1000.0,0.00010818237092712657,-0.07921427884785853
0.0002831446520303525,3.44390698946822e-05,1,5,1.0,9.32003584213578e-05,1000.0,0.00010176981613190509,-0.08420431554519388
0.0002831446520303525,4.2321395809079146e-05,1,5,1.0,8.532027526583696e-05,1000.0,9.388957225581003e-05,-0.09126995452301465
0.0002831446520303525,5.200780824528904e-05,1,5,1.0,7.563661890539765e-05,1000.0,8.420571838948411e-05,-0.10176386649242812
0.0002831446520303525,6.391122189543889e-05,1,5,1.0,6.373659213456611e-05,1000.0,7.230544890812556e-05,-0.11850914285100991
0.0002831446520303525,7.85390583064617e-05,1,5,1.0,4.911291778310604e-05,1000.0,5.768147629517614e-05,-0.14854957019861656
0.0002831446520303525,9.65148763664303e-05,1,5,1.0,3.114221438420911e-05,1000.0,3.971040636946577e-05,-0.21576691775798443
0.0002831446520303525,0.00011860495352108069,1,5,1.0,9.058422521127495e-06,1000.0,1.762616408985448e-05,-0.4860808923059175
0.0002831446520303525,0.00014575095083093872,1,5,1.0,-1.8079850935761525e-05,1000.0,-9.512662873743295e-06,-0.9006088175021161
0.0002831446520303525,0.00017911005432287385,1,5,1.0,-5.14294627590868e-05,1000.0,-4.286295488897202e-05,-0.19985808006714925
0.0002831446520303525,0.00022010430379115656,1,5,1.0,-9.241204813001269e-05,1000.0,-8.384637613237828e-05,-0.10215911996137754
0.0002831446520303525,0.0002704812118478755,1,5,1.0,-0.00014277462244071298,1000.0,-0.00013420997762790646,-0.06381526145955982
0.0002831446520303525,0.0003323882573060108,1,5,1.0,-0.00020466405348183467,1000.0,-0.00019610067095328284,-0.043668297955961076
0.0002831446520303525,0.0004084644284168036,1,5,1.0,-0.000280718578633063,1000.0,-0.0002721567472971459,-0.03145919188462801
0.0002831446520303525,0.0005019527182883087,1,5,1.0,-0.00037418026827334245,1000.0,-0.0003656203431630484,-0.023412059176577963
