eta,U,a,s,y,E,Einf,Ebind
0.013559322,1.257256281,1,148.4131591,1.000019296,-1.239994324,-1.240062719,5.51547E-05
0.014915254,1.257256281,1,148.4131591,1.00002105,-1.238281229,-1.238357955,6.19584E-05
0.016271186,1.257256281,1,148.4131591,1.00002276,-1.236568133,-1.236653191,6.87809E-05
0.017627119,1.257256281,1,148.4131591,1.000024514,-1.234855038,-1.234948427,7.56222E-05
0.018983051,1.257256281,1,148.4131591,1.000026224,-1.233141942,-1.233243663,8.24825E-05
0.020338983,1.257256281,1,148.4131591,1.000027956,-1.231428847,-1.231538899,8.93617E-05
0.021694915,1.257256281,1,148.4131591,1.00002971,-1.229715751,-1.229834135,9.626E-05
0.023050847,1.257256281,1,148.4131591,1.00003142,-1.228002656,-1.228129371,0.000103177
0.02440678,1.257256281,1,148.4131591,1.000033152,-1.22628956,-1.226424607,0.000110114
0.025762712,1.257256281,1,148.4131591,1.000034884,-1.224576465,-1.224719843,0.00011707
0.027118644,1.257256281,1,148.4131591,1.000036616,-1.222863369,-1.223015079,0.000124045
0.028474576,1.257256281,1,148.4131591,1.00003837,-1.221150274,-1.221310315,0.00013104
0.029830508,1.257256281,1,148.4131591,1.00004008,-1.219437178,-1.219605551,0.000138055
0.031186441,1.257256281,1,148.4131591,1.000041812,-1.217724083,-1.217900787,0.000145089
0.032542373,1.257256281,1,148.4131591,1.000043544,-1.216010988,-1.216196022,0.000152142
0.033898305,1.257256281,1,148.4131591,1.000045276,-1.214297892,-1.214491258,0.000159216
0.035254237,1.257256281,1,148.4131591,1.00004703,-1.212584797,-1.212786494,0.000166309
0.036610169,1.257256281,1,148.4131591,1.00004874,-1.210871701,-1.21108173,0.000173423
0.037966102,1.257256281,1,148.4131591,1.000050472,-1.209158606,-1.209376966,0.000180556
0.039322034,1.257256281,1,148.4131591,2.718281828,-1.207557075,-1.207672202,9.53301E-05
0.040677966,1.257256281,1,148.4131591,2.718281828,-1.205848002,-1.205967438,9.90376E-05
0.042033898,1.257256281,1,148.4131591,2.718281828,-1.204138929,-1.204262674,0.000102756
0.043389831,1.257256281,1,148.4131591,2.718281828,-1.202429857,-1.20255791,0.000106484
0.044745763,1.257256281,1,148.4131591,2.718281828,-1.200720784,-1.200853146,0.000110223
0.046101695,1.257256281,1,148.4131591,2.718281828,-1.199011711,-1.199148382,0.000113973
0.047457627,1.257256281,1,148.4131591,2.718281828,-1.197302638,-1.197443618,0.000117733
0.048813559,1.257256281,1,148.4131591,2.718281828,-1.195593566,-1.195738854,0.000121505
0.050169492,1.257256281,1,148.4131591,2.718281828,-1.193884493,-1.19403409,0.000125287
0.051525424,1.257256281,1,148.4131591,2.718281828,-1.19217542,-1.192329325,0.000129079
0.052881356,1.257256281,1,148.4131591,2.718281828,-1.190466348,-1.190624561,0.000132883
0.054237288,1.257256281,1,148.4131591,2.718281828,-1.188757275,-1.188919797,0.000136697
0.05559322,1.257256281,1,148.4131591,2.718281828,-1.187048202,-1.187215033,0.000140523
0.056949153,1.257256281,1,148.4131591,2.718281828,-1.18533913,-1.185510269,0.000144359
0.058305085,1.257256281,1,148.4131591,2.718281828,-1.183630057,-1.183805505,0.000148207
0.059661017,1.257256281,1,148.4131591,2.718281828,-1.181920984,-1.182100741,0.000152066
0.061016949,1.257256281,1,148.4131591,2.718281828,-1.180211912,-1.180395977,0.000155935
0.062372881,1.257256281,1,148.4131591,2.718281828,-1.178502839,-1.178691213,0.000159816
0.063728814,1.257256281,1,148.4131591,2.718281828,-1.176793766,-1.176986449,0.000163709
0.065084746,1.257256281,1,148.4131591,2.718281828,-1.175084693,-1.175281685,0.000167612
0.066440678,1.257256281,1,148.4131591,2.718281828,-1.173375621,-1.173576921,0.000171527
0.06779661,1.257256281,1,148.4131591,2.718281828,-1.171666548,-1.171872157,0.000175453
0.069152542,1.257256281,1,148.4131591,2.718281828,-1.169957475,-1.170167393,0.000179391
0.070508475,1.257256281,1,148.4131591,2.718281828,-1.168248403,-1.168462628,0.00018334
0.071864407,1.257256281,1,148.4131591,2.718281828,-1.16653933,-1.166757864,0.000187301
0.073220339,1.257256281,1,148.4131591,2.718281828,-1.164830257,-1.1650531,0.000191273
0.074576271,1.257256281,1,148.4131591,2.718281828,-1.163121185,-1.163348336,0.000195257
0.075932203,1.257256281,1,148.4131591,2.718281828,-1.161412112,-1.161643572,0.000199252
0.077288136,1.257256281,1,148.4131591,2.718281828,-1.159703039,-1.159938808,0.00020326
0.078644068,1.257256281,1,148.4131591,2.718281828,-1.157993966,-1.158234044,0.000207279
0.08,1.257256281,1,148.4131591,2.718281828,-1.156284894,-1.15652928,0.00021131
0,1.508507538,1,148.4131591,1,-1.508376536,-1.508359674,-1.11792E-05
0.001355932,1.508507538,1,148.4131591,1,-1.506321094,-1.506314228,-4.55797E-06
0.002711864,1.508507538,1,148.4131591,1,-1.504265652,-1.504268782,2.08125E-06
0.004067797,1.508507538,1,148.4131591,1,-1.502210209,-1.502223337,8.73854E-06
0.005423729,1.508507538,1,148.4131591,1.000010281,-1.500154767,-1.500177891,1.54139E-05
0.006779661,1.508507538,1,148.4131591,1.000012346,-1.498099325,-1.498132445,2.21076E-05
0.008135593,1.508507538,1,148.4131591,1.000014411,-1.496043883,-1.496087,2.88195E-05
0.009491525,1.508507538,1,148.4131591,1.00001652,-1.493988441,-1.494041554,3.55498E-05
0.010847458,1.508507538,1,148.4131591,1.000018585,-1.491932999,-1.491996108,4.22986E-05
0.01220339,1.508507538,1,148.4131591,1.00002065,-1.489877557,-1.489950662,4.90659E-05
0.013559322,1.508507538,1,148.4131591,1.00002276,-1.487822115,-1.487905217,5.58518E-05
0.014915254,1.508507538,1,148.4131591,1.000024825,-1.485766673,-1.485859771,6.26563E-05
0.016271186,1.508507538,1,148.4131591,1.00002689,-1.48371123,-1.483814325,6.94797E-05
0.017627119,1.508507538,1,148.4131591,1.000028955,-1.481655788,-1.48176888,7.63218E-05
0.018983051,1.508507538,1,148.4131591,1.000031065,-1.479600346,-1.479723434,8.31829E-05
0.020338983,1.508507538,1,148.4131591,1.00003313,-1.477544904,-1.477677988,9.00629E-05
0.021694915,1.508507538,1,148.4131591,1.000035195,-1.475489462,-1.475632543,9.6962E-05
0.023050847,1.508507538,1,148.4131591,1.000037304,-1.47343402,-1.473587097,0.00010388
0.02440678,1.508507538,1,148.4131591,1.000039369,-1.471378578,-1.471541651,0.000110818
0.025762712,1.508507538,1,148.4131591,1.000041434,-1.469323136,-1.469496205,0.000117775
0.027118644,1.508507538,1,148.4131591,1.000043522,-1.467267694,-1.46745076,0.000124751
0.028474576,1.508507538,1,148.4131591,1.000045609,-1.465212252,-1.465405314,0.000131746
0.029830508,1.508507538,1,148.4131591,1.000047674,-1.46315681,-1.463359868,0.000138762
0.031186441,1.508507538,1,148.4131591,1.000049739,-1.461101368,-1.461314423,0.000145796
0.032542373,1.508507538,1,148.4131591,1.000051849,-1.459045926,-1.459268977,0.000152851
0.033898305,1.508507538,1,148.4131591,1.000053914,-1.456990484,-1.457223531,0.000159925
0.035254237,1.508507538,1,148.4131591,1.000055979,-1.454935042,-1.455178086,0.00016702
0.036610169,1.508507538,1,148.4131591,2.718281828,-1.453004824,-1.45313264,8.79586E-05
0.037966102,1.508507538,1,148.4131591,2.718281828,-1.450954209,-1.451087194,9.16452E-05
0.039322034,1.508507538,1,148.4131591,2.718281828,-1.448903594,-1.449041748,9.53422E-05
0.040677966,1.508507538,1,148.4131591,2.718281828,-1.446852978,-1.446996303,9.90497E-05
0.042033898,1.508507538,1,148.4131591,2.718281828,-1.444802363,-1.444950857,0.000102768
0.043389831,1.508507538,1,148.4131591,2.718281828,-1.442751748,-1.442905411,0.000106496
0.044745763,1.508507538,1,148.4131591,2.718281828,-1.440701132,-1.440859966,0.000110235
0.046101695,1.508507538,1,148.4131591,2.718281828,-1.438650517,-1.43881452,0.000113985
0.047457627,1.508507538,1,148.4131591,2.718281828,-1.436599901,-1.436769074,0.000117745
0.048813559,1.508507538,1,148.4131591,2.718281828,-1.434549286,-1.434723629,0.000121516
0.050169492,1.508507538,1,148.4131591,2.718281828,-1.432498671,-1.432678183,0.000125298
0.051525424,1.508507538,1,148.4131591,2.718281828,-1.430448055,-1.430632737,0.000129091
0.052881356,1.508507538,1,148.4131591,2.718281828,-1.42839744,-1.428587292,0.000132895
0.054237288,1.508507538,1,148.4131591,2.718281828,-1.426346825,-1.426541846,0.000136709
0.05559322,1.508507538,1,148.4131591,2.718281828,-1.424296209,-1.4244964,0.000140534
0.056949153,1.508507538,1,148.4131591,2.718281828,-1.422245594,-1.422450954,0.000144371
0.058305085,1.508507538,1,148.4131591,2.718281828,-1.420194979,-1.420405509,0.000148218
0.059661017,1.508507538,1,148.4131591,2.718281828,-1.418144363,-1.418360063,0.000152077
0.061016949,1.508507538,1,148.4131591,2.718281828,-1.416093748,-1.416314617,0.000155947
0.062372881,1.508507538,1,148.4131591,2.718281828,-1.414043132,-1.414269172,0.000159828
0.063728814,1.508507538,1,148.4131591,2.718281828,-1.411992517,-1.412223726,0.00016372
0.065084746,1.508507538,1,148.4131591,2.718281828,-1.409941902,-1.41017828,0.000167623
0.066440678,1.508507538,1,148.4131591,2.718281828,-1.407891286,-1.408132835,0.000171538
0.06779661,1.508507538,1,148.4131591,2.718281828,-1.405840671,-1.406087389,0.000175464
0.069152542,1.508507538,1,148.4131591,2.718281828,-1.403790056,-1.404041943,0.000179402
0.070508475,1.508507538,1,148.4131591,2.718281828,-1.40173944,-1.401996497,0.000183351
0.071864407,1.508507538,1,148.4131591,2.718281828,-1.399688825,-1.399951052,0.000187311
0.073220339,1.508507538,1,148.4131591,2.718281828,-1.39763821,-1.397905606,0.000191284
0.074576271,1.508507538,1,148.4131591,2.718281828,-1.395587594,-1.39586016,0.000195267
0.075932203,1.508507538,1,148.4131591,2.718281828,-1.393536979,-1.393814715,0.000199263
0.077288136,1.508507538,1,148.4131591,2.718281828,-1.391486364,-1.391769269,0.00020327
0.078644068,1.508507538,1,148.4131591,2.718281828,-1.389435748,-1.389723823,0.000207289
0.08,1.508507538,1,148.4131591,2.718281828,-1.387385133,-1.387678378,0.00021132
0,1.759758794,1,148.4131591,1,-1.759627792,-1.759608987,-1.0687E-05
0.001355932,1.759758794,1,148.4131591,1,-1.757230003,-1.75722286,-4.06521E-06
0.002711864,1.759758794,1,148.4131591,1,-1.754832215,-1.754836733,2.57458E-06
0.004067797,1.759758794,1,148.4131591,1,-1.752434426,-1.752450605,9.23247E-06
0.005423729,1.759758794,1,148.4131591,1.000011657,-1.750036637,-1.750064478,1.59084E-05
0.006779661,1.759758794,1,148.4131591,1.000014078,-1.747638848,-1.747678351,2.26027E-05
0.008135593,1.759758794,1,148.4131591,1.000016498,-1.74524106,-1.745292223,2.93152E-05
0.009491525,1.759758794,1,148.4131591,1.000018918,-1.742843271,-1.742906096,3.60461E-05
0.010847458,1.759758794,1,148.4131591,1.000021339,-1.740445482,-1.740519969,4.27954E-05
0.01220339,1.759758794,1,148.4131591,1.000023781,-1.738047694,-1.738133841,4.95633E-05
0.013559322,1.759758794,1,148.4131591,1.000026202,-1.735649905,-1.735747714,5.63498E-05
0.014915254,1.759758794,1,148.4131591,1.000028622,-1.733252116,-1.733361587,6.31549E-05
0.016271186,1.759758794,1,148.4131591,1.000031042,-1.730854328,-1.730975459,6.99788E-05
0.017627119,1.759758794,1,148.4131591,1.000033463,-1.728456539,-1.728589332,7.68216E-05
0.018983051,1.759758794,1,148.4131591,1.000035905,-1.72605875,-1.726203205,8.36832E-05
0.020338983,1.759758794,1,148.4131591,1.000038326,-1.723660962,-1.723817077,9.05639E-05
0.021694915,1.759758794,1,148.4131591,1.000040746,-1.721263173,-1.72143095,9.74636E-05
0.023050847,1.759758794,1,148.4131591,1.000043166,-1.718865385,-1.719044823,0.000104382
0.02440678,1.759758794,1,148.4131591,1.000045587,-1.716467596,-1.716658695,0.000111321
0.025762712,1.759758794,1,148.4131591,1.000048029,-1.714069808,-1.714272568,0.000118278
0.027118644,1.759758794,1,148.4131591,1.00005045,-1.711672019,-1.711886441,0.000125255
0.028474576,1.759758794,1,148.4131591,1.00005287,-1.70927423,-1.709500313,0.000132251
0.029830508,1.759758794,1,148.4131591,1.000055291,-1.706876442,-1.707114186,0.000139267
0.031186441,1.759758794,1,148.4131591,1.000057711,-1.704478653,-1.704728059,0.000146302
0.032542373,1.759758794,1,148.4131591,1.000060154,-1.702080865,-1.702341931,0.000153357
0.033898305,1.759758794,1,148.4131591,2.718281828,-1.699818745,-1.699955804,8.06253E-05
0.035254237,1.759758794,1,148.4131591,2.718281828,-1.697426587,-1.697569677,8.42912E-05
0.036610169,1.759758794,1,148.4131591,2.718281828,-1.695034429,-1.69518355,8.79674E-05
0.037966102,1.759758794,1,148.4131591,2.718281828,-1.692642271,-1.692797422,9.16539E-05
0.039322034,1.759758794,1,148.4131591,2.718281828,-1.690250113,-1.690411295,9.53509E-05
0.040677966,1.759758794,1,148.4131591,2.718281828,-1.687857955,-1.688025168,9.90583E-05
0.042033898,1.759758794,1,148.4131591,2.718281828,-1.685465797,-1.68563904,0.000102776
0.043389831,1.759758794,1,148.4131591,2.718281828,-1.683073639,-1.683252913,0.000106505
0.044745763,1.759758794,1,148.4131591,2.718281828,-1.68068148,-1.680866786,0.000110244
0.046101695,1.759758794,1,148.4131591,2.718281828,-1.678289322,-1.678480658,0.000113993
0.047457627,1.759758794,1,148.4131591,2.718281828,-1.675897164,-1.676094531,0.000117754
0.048813559,1.759758794,1,148.4131591,2.718281828,-1.673505006,-1.673708404,0.000121525
0.050169492,1.759758794,1,148.4131591,2.718281828,-1.671112848,-1.671322276,0.000125307
0.051525424,1.759758794,1,148.4131591,2.718281828,-1.66872069,-1.668936149,0.000129099
0.052881356,1.759758794,1,148.4131591,2.718281828,-1.666328532,-1.666550022,0.000132903
0.054237288,1.759758794,1,148.4131591,2.718281828,-1.663936374,-1.664163894,0.000136717
0.05559322,1.759758794,1,148.4131591,2.718281828,-1.661544216,-1.661777767,0.000140543
0.056949153,1.759758794,1,148.4131591,2.718281828,-1.659152058,-1.65939164,0.000144379
0.058305085,1.759758794,1,148.4131591,2.718281828,-1.6567599,-1.657005512,0.000148226
0.059661017,1.759758794,1,148.4131591,2.718281828,-1.654367742,-1.654619385,0.000152085
0.061016949,1.759758794,1,148.4131591,2.718281828,-1.651975584,-1.652233258,0.000155955
0.062372881,1.759758794,1,148.4131591,2.718281828,-1.649583426,-1.64984713,0.000159836
0.063728814,1.759758794,1,148.4131591,2.718281828,-1.647191268,-1.647461003,0.000163728
0.065084746,1.759758794,1,148.4131591,2.718281828,-1.64479911,-1.645074876,0.000167631
0.066440678,1.759758794,1,148.4131591,2.718281828,-1.642406952,-1.642688748,0.000171546
0.06779661,1.759758794,1,148.4131591,2.718281828,-1.640014794,-1.640302621,0.000175472
0.069152542,1.759758794,1,148.4131591,2.718281828,-1.637622636,-1.637916494,0.000179409
0.070508475,1.759758794,1,148.4131591,2.718281828,-1.635230478,-1.635530366,0.000183359
0.071864407,1.759758794,1,148.4131591,2.718281828,-1.63283832,-1.633144239,0.000187319
0.073220339,1.759758794,1,148.4131591,2.718281828,-1.630446162,-1.630758112,0.000191291
0.074576271,1.759758794,1,148.4131591,2.718281828,-1.628054004,-1.628371984,0.000195275
0.075932203,1.759758794,1,148.4131591,2.718281828,-1.625661846,-1.625985857,0.000199271
0.077288136,1.759758794,1,148.4131591,2.718281828,-1.623269688,-1.62359973,0.000203278
0.078644068,1.759758794,1,148.4131591,2.718281828,-1.62087753,-1.621213602,0.000207297
0.08,1.759758794,1,148.4131591,2.718281828,-1.618485372,-1.618827475,0.000211328
0,2.01101005,1,148.4131591,1,-2.010879048,-2.010858301,-1.03178E-05
0.001355932,2.01101005,1,148.4131591,1,-2.008138913,-2.008131492,-3.6956E-06
0.002711864,2.01101005,1,148.4131591,1,-2.005398778,-2.005404683,2.94464E-06
0.004067797,2.01101005,1,148.4131591,1.000010347,-2.002658642,-2.002677874,9.60291E-06
0.005423729,2.01101005,1,148.4131591,1.000013056,-1.999918507,-1.999951065,1.62794E-05
0.006779661,2.01101005,1,148.4131591,1.000015854,-1.997178372,-1.997224256,2.2974E-05
0.008135593,2.01101005,1,148.4131591,1.000018652,-1.994438236,-1.994497447,2.9687E-05
0.009491525,2.01101005,1,148.4131591,1.000021361,-1.991698101,-1.991770638,3.64183E-05
0.010847458,2.01101005,1,148.4131591,1.000024114,-1.988957966,-1.989043829,4.31681E-05
0.01220339,2.01101005,1,148.4131591,1.00002689,-1.986217831,-1.98631702,4.99364E-05
0.013559322,2.01101005,1,148.4131591,1.000029666,-1.983477695,-1.983590211,5.67233E-05
0.014915254,2.01101005,1,148.4131591,1.000032419,-1.98073756,-1.980863402,6.35289E-05
0.016271186,2.01101005,1,148.4131591,1.000035195,-1.977997425,-1.978136593,7.03533E-05
0.017627119,2.01101005,1,148.4131591,1.00003797,-1.97525729,-1.975409784,7.71964E-05
0.018983051,2.01101005,1,148.4131591,1.000040746,-1.972517155,-1.972682975,8.40585E-05
0.020338983,2.01101005,1,148.4131591,1.000043522,-1.96977702,-1.969956167,9.09396E-05
0.021694915,2.01101005,1,148.4131591,1.000046297,-1.967036884,-1.967229358,9.78397E-05
0.023050847,2.01101005,1,148.4131591,1.000049073,-1.964296749,-1.964502549,0.000104759
0.02440678,2.01101005,1,148.4131591,1.000051827,-1.961556614,-1.96177574,0.000111698
0.025762712,2.01101005,1,148.4131591,1.000054602,-1.958816479,-1.959048931,0.000118655
0.027118644,2.01101005,1,148.4131591,1.000057378,-1.956076344,-1.956322122,0.000125633
0.028474576,2.01101005,1,148.4131591,1.000060131,-1.953336209,-1.953595313,0.000132629
0.029830508,2.01101005,1,148.4131591,1.000062907,-1.950596074,-1.950868504,0.000139646
0.031186441,2.01101005,1,148.4131591,1.000065683,-1.947855939,-1.948141695,0.000146681
0.032542373,2.01101005,1,148.4131591,2.718281828,-1.945265135,-1.945414886,7.69764E-05
0.033898305,2.01101005,1,148.4131591,2.718281828,-1.942531434,-1.942688077,8.06319E-05
0.035254237,2.01101005,1,148.4131591,2.718281828,-1.939797734,-1.939961268,8.42978E-05
0.036610169,2.01101005,1,148.4131591,2.718281828,-1.937064033,-1.937234459,8.7974E-05
0.037966102,2.01101005,1,148.4131591,2.718281828,-1.934330332,-1.93450765,9.16605E-05
0.039322034,2.01101005,1,148.4131591,2.718281828,-1.931596632,-1.931780841,9.53574E-05
0.040677966,2.01101005,1,148.4131591,2.718281828,-1.928862931,-1.929054032,9.90648E-05
0.042033898,2.01101005,1,148.4131591,2.718281828,-1.92612923,-1.926327223,0.000102783
0.043389831,2.01101005,1,148.4131591,2.718281828,-1.92339553,-1.923600414,0.000106511
0.044745763,2.01101005,1,148.4131591,2.718281828,-1.920661829,-1.920873605,0.00011025
0.046101695,2.01101005,1,148.4131591,2.718281828,-1.917928128,-1.918146796,0.000114
0.047457627,2.01101005,1,148.4131591,2.718281828,-1.915194427,-1.915419988,0.00011776
0.048813559,2.01101005,1,148.4131591,2.718281828,-1.912460727,-1.912693179,0.000121531
0.050169492,2.01101005,1,148.4131591,2.718281828,-1.909727026,-1.90996637,0.000125313
0.051525424,2.01101005,1,148.4131591,2.718281828,-1.906993325,-1.907239561,0.000129106
0.052881356,2.01101005,1,148.4131591,2.718281828,-1.904259625,-1.904512752,0.000132909
0.054237288,2.01101005,1,148.4131591,2.718281828,-1.901525924,-1.901785943,0.000136723
0.05559322,2.01101005,1,148.4131591,2.718281828,-1.898792223,-1.899059134,0.000140549
0.056949153,2.01101005,1,148.4131591,2.718281828,-1.896058523,-1.896332325,0.000144385
0.058305085,2.01101005,1,148.4131591,2.718281828,-1.893324822,-1.893605516,0.000148233
0.059661017,2.01101005,1,148.4131591,2.718281828,-1.890591121,-1.890878707,0.000152091
0.061016949,2.01101005,1,148.4131591,2.718281828,-1.887857421,-1.888151898,0.000155961
0.062372881,2.01101005,1,148.4131591,2.718281828,-1.88512372,-1.885425089,0.000159842
0.063728814,2.01101005,1,148.4131591,2.718281828,-1.882390019,-1.88269828,0.000163734
